Input,Input_delayed,Liquid_levels,Error,Derivative_error,Integral_error,Valve_Positions
0.6,0.6,0.0456615980391335,0.541384060171646,0.228403721998008,3.46548220907109,47.5623878265246
0.6,0.6,0.0466897524680928,0.529687796100965,-0.116962640706808,3.51956926691815,17.9962451978079
0.6,0.6,0.0477203384787923,0.529738461676625,0.000506655756601352,3.57248650389234,34.2967035677093
0.6,0.6,0.0487518549644192,0.50130235713641,-0.284361045402155,3.62540880041722,0
0.6,0.6,0.0497797607400073,0.511363017894619,0.100606607582088,3.67548755120229,26.0470101963354
0.6,0.6,0.0508023337167961,0.575878178439858,0.645151605452399,3.72657272999597,100
0.6,0.6,0.0518383340264007,0.567529482863895,-0.0834869557596355,3.78410896094951,100
0.6,0.6,0.0528997776382033,0.561998697558428,-0.0553078530546706,3.8408090479876,100
0.6,0.6,0.0529610926566871,0.561937382539944,-0.0107479584727363,3.84401496669941,100
0.6,0.6,0.0529610926566884,0.561937382539943,-0.0107421875,3.84401496669947,99.9999999999809
0.6,0.6,0.0539855123336757,0.544687117442117,-0.182938964061845,3.89695481672627,36.178620194505
0.6,0.6,0.055083224057855,0.535805417689273,-0.0888169975284351,3.95136866853619,19.8514133565662
0.6,0.6,0.0561813929215236,0.509220451067466,-0.265849666218077,4.00489428715797,0
0.6,0.6,0.0572732927568416,0.551518630188125,0.422981791206594,4.05576164138137,100
0.6,0.6,0.0582669995181785,0.550524923426788,-0.0109743029588575,4.10565599510241,100
0.6,0.6,0.0582669995181797,0.550524923426787,-0.0107421875,4.10565599510247,99.9999999999776
0.6,0.6,0.0583718950212888,0.507477041033496,-4.55461246265634,4.11085878137023,0
0.6,0.6,0.0584768466807594,0.507372089374026,-0.0111042427554127,4.11565470041055,0
0.6,0.6,0.0586864362231567,0.507162499831628,-0.0110876434422967,4.12524356511374,0
0.6,0.6,0.0591043623724491,0.506744573682336,-0.0110545022322264,4.14440942866075,0
0.6,0.6,0.0594770283162826,0.563591244459254,1.67988813313576,4.16155113152453,100
0.6,0.6,0.0605886985915966,0.547871839850864,-0.157194046083896,4.21785487820614,86.2693971020495
0.6,0.6,0.0617217050664887,0.534547897376728,-0.133239424741361,4.27258555614429,38.6898421391766
0.6,0.6,0.0628644586763582,0.540343804473689,0.057959070969609,4.32598323503898,65.7361405080541
0.6,0.6,0.0640146543591641,0.557264108491411,0.169203040177212,4.37996019797218,100
0.6,0.6,0.064866501528731,0.556412261321844,-0.0116444623782538,4.42069560781618,100
0.6,0.6,0.0648665015287323,0.556412261321842,-0.01171875,4.42069560781624,100
0.6,0.6,0.0648665015287336,0.556412261321841,-0.01171875,4.42069560781631,99.9999999999781
0.6,0.6,0.0651823068098479,0.566984922797,0.393836614652797,4.4356284258288,100
0.6,0.6,0.0654997945321023,0.566667435074746,-0.0118265670399334,4.4508450476473,100
0.6,0.6,0.0661399276874384,0.566027301919409,-0.0119226306175107,4.48125260666684,100
0.6,0.6,0.0663736835030243,0.568254318788813,0.114416610570293,4.49226754777842,100
0.6,0.6,0.0669535797471936,0.567674422544644,-0.0120893967510521,4.51951131146304,100
0.6,0.6,0.066953579747195,0.567674422544643,-0.0126953125,4.5195113114631,99.9999999999786
0.6,0.6,0.0675886047923483,0.525245914124014,-0.81542075892966,4.54903242445089,0
0.6,0.6,0.0682247598058596,0.524609759110503,-0.0122260721204618,4.5763457991492,0
0.6,0.6,0.0688081085700498,0.500951318729561,-0.493219735687946,4.60149593283714,0
0.6,0.6,0.0700147225925065,0.576679901969633,0.757285832400724,4.65153062701617,100
0.6,0.6,0.071226713216228,0.525328302669302,-0.51351599300332,4.70913821380018,1.39752018931414
0.6,0.6,0.072445533375106,0.527706454720569,0.0237815205126713,4.7616100315143,31.9416638755991
0.6,0.6,0.0736605573580724,0.480803366645909,-0.469030880746603,4.81431992891826,0
0.6,0.6,0.0748695360697725,0.500301198839204,0.194978321932956,4.86233970872432,19.6078790518239
0.6,0.6,0.0760700117081324,0.518471603467203,0.181704046279986,4.91230977737994,90.3605378541634
0.6,0.6,0.0772783209936008,0.48364793086996,-0.348236725972432,4.96409666726111,0
0.6,0.6,0.0782807832115995,0.482645468651961,-0.0121121839424947,5.00408413513257,0
0.6,0.6,0.0782807832116009,0.48264546865196,-0.01220703125,5.00408413513262,1.06581410364015e-13
0.6,0.6,0.0784884248978123,0.509026645967824,1.53065493922211,5.01240084691815,84.0750989405564
0.6,0.6,0.0786961461977268,0.508818924667909,-0.012052139670985,5.02117224471737,81.852955867336
0.6,0.6,0.0791130652658334,0.508402005599803,-0.0120949725482775,5.03870427850738,77.8958339793714
0.6,0.6,0.0797002139132761,0.486095824835325,-0.46187986425539,5.06324305068297,7.8263488590765
0.6,0.6,0.0809153629464622,0.553107884798437,0.670120599631103,5.11179181714492,100
0.6,0.6,0.0821391090802246,0.546585739435467,-0.065221453629696,5.16704161183157,100
0.6,0.6,0.083385954666654,0.495143048562585,-0.514426908728827,5.22163803497531,0
0.6,0.6,0.0846374911950853,0.552319782617394,0.571767340548093,5.2710896501939,100
0.6,0.6,0.0858937090391677,0.555007257295408,0.0268747467801479,5.32625900791196,100
0.6,0.6,0.087172648057936,0.535368537164882,-0.19638720130526,5.38169597503039,57.7374427898954
0.6,0.6,0.088466387581705,0.56123365232272,0.258651151578378,5.43516820028534,100
0.6,0.6,0.0897747841285099,0.518795889541444,-0.424377627812758,5.49122633128169,0
0.6,0.6,0.0903964466493226,0.518174227020632,-0.01316140512775,5.51571631242726,0
0.6,0.6,0.0903964466493241,0.51817422702063,-0.013671875,5.51571631242731,2.8421709430404e-13
0.6,0.6,0.0910873827914819,0.55622498812782,0.721119298448941,5.54304017952609,100
0.6,0.6,0.0917798512117154,0.555532519707587,-0.0131233207133551,5.57237184393573,100
0.6,0.6,0.0924049419455661,0.486613098767831,-1.45911389184278,5.59859698483964,0
0.6,0.6,0.0937263528987098,0.462483917162546,-0.241291816052847,5.64719210439278,0
0.6,0.6,0.0950334473686589,0.530975472153511,0.68491554990966,5.69337502255255,100
0.6,0.6,0.0963445034911432,0.535565905626864,0.0459043347335243,5.74640720133762,100
0.6,0.6,0.0976775669910436,0.520568479354752,-0.149974262721121,5.79989732114115,67.9362071550236
0.6,0.6,0.099026308282435,0.462274625502976,-0.58293853851776,5.85188680895874,0
0.6,0.6,0.100372165703226,0.484421965700002,0.221473401970254,5.89804685589601,21.3305050829249
0.6,0.6,0.101708030229108,0.533258463813768,0.488364981137668,5.94642222152858,100
0.6,0.6,0.103052839141696,0.47881253948207,-0.544459243316987,5.99968100812186,0
0.6,0.6,0.104059566510605,0.477805812113161,-0.0135009054680074,6.03534722672875,0
0.6,0.6,0.104059566510606,0.477805812113159,-0.013671875,6.0353472267288,2.72777356258302e-11
0.6,0.6,0.104401069325521,0.507017460302984,1.14859054834846,6.04749472804752,94.9348911069096
0.6,0.6,0.104742764624336,0.506675765004169,-0.0134353251170145,6.06038515967347,90.7198079433429
0.6,0.6,0.105429606027234,0.505988923601272,-0.0135031672717663,6.08613987781279,83.6131094951591
0.6,0.6,0.105751076241104,0.505476390046558,-0.0216238911360773,6.09812911480654,80.2438607772148
0.6,0.6,0.107115649665631,0.492910247085703,-0.125661429608551,6.14860862909378,37.6988189249102
0.6,0.6,0.108485940178872,0.526760759490175,0.33850512404472,6.19783113838071,100
0.6,0.6,0.109866983269857,0.481414354412897,-0.453464050772782,6.25043833890021,0
0.6,0.6,0.110648962836188,0.480632374846566,-0.0138730668100243,6.27755203553503,0
0.6,0.6,0.11064896283619,0.480632374846565,-0.01416015625,6.27755203553508,2.80167000710208e-11
0.6,0.6,0.111251072511582,0.454191361542026,-0.605983005235909,6.29851044705365,0
0.6,0.6,0.111850512529331,0.453591921524278,-0.0137381445722307,6.31831520799006,0
0.6,0.6,0.112620607936068,0.478368531060621,0.439560794453711,6.34386097993433,52.7565783428189
0.6,0.6,0.11398464529977,0.440474472055269,-0.378940590053522,6.39162966608181,0
0.6,0.6,0.115343215813671,0.479042170325663,0.385676982703947,6.43560905871866,100
0.6,0.6,0.115529210359085,0.478856175780249,-0.0135248743015811,6.4421955849957,100
0.6,0.6,0.115529210359086,0.478856175780247,-0.01318359375,6.44219558499576,99.999999999977
0.6,0.6,0.116704157074387,0.518480686710363,0.459425459513016,6.48344538550173,100
0.6,0.6,0.11789345726682,0.51729138651793,-0.0137893130938832,6.52811211493128,100
0.6,0.6,0.118084534777373,0.43358495551421,-6.08683956311125,6.53522461081079,0
0.6,0.6,0.119037256340302,0.432632233951281,-0.0138557174934573,6.56500519181195,0
0.6,0.6,0.119467696594454,0.489655634042951,1.82534314869384,6.57851381963586,100
0.6,0.6,0.120853648690902,0.51496437416457,0.253087401216193,6.62741026009071,100
0.6,0.6,0.122260446601207,0.471249685329497,-0.437146888350731,6.67883653038848,9.82619644640634
0.6,0.6,0.123672582267033,0.501114777079969,0.29865091750472,6.72589081722774,100
0.6,0.6,0.124883084435687,0.499904274911315,-0.0141692661503147,6.76865022169299,100
0.6,0.6,0.124883084435689,0.499904274911313,-0.01416015625,6.76865022169305,99.9999999999998
0.6,0.6,0.125091001726703,0.476057543340658,-1.63687340512435,6.77593154521249,25.996317094479
0.6,0.6,0.12529906242383,0.475849482643531,-0.0142815807176638,6.78286545675919,27.8487158512397
0.6,0.6,0.12571482569168,0.475433719375681,-0.0142692895660562,6.7967241909412,31.2054329809842
0.6,0.6,0.126517080529968,0.477079866604317,0.0292416503633012,6.82346595892098,43.9378558108087
0.6,0.6,0.127941557655569,0.425948928268118,-0.511309383361982,6.87110272870545,0
0.6,0.6,0.129358588343189,0.508038331052305,0.820894027841872,6.91362663714878,100
0.6,0.6,0.130777905785412,0.499246374278408,-0.0879195677389702,6.96435967485877,100
0.6,0.6,0.132217569712116,0.485857462898366,-0.133889113800422,7.01421249772342,67.1701753609796
0.6,0.6,0.133671127660965,0.453401956695798,-0.324555062025679,7.06272562713737,0
0.6,0.6,0.135101219406982,0.45197186494978,-0.0144901456095953,7.10740301919252,0
0.6,0.6,0.135101219406984,0.451971864949779,-0.013671875,7.10740301919257,7.74491581978509e-13
0.6,0.6,0.135120035586926,0.502208748528374,38.4688937829743,7.1079932411377,100
0.6,0.6,0.13513885210342,0.50218993201188,-0.0144087475739046,7.10864906789339,100
0.6,0.6,0.13517649544832,0.50215228866698,-0.0144126957468868,7.10996064767557,100
0.6,0.6,0.135251823372069,0.502076960743231,-0.0144205894712761,7.11258351219742,100
0.6,0.6,0.135402644045862,0.501926140069438,-0.0144363664381747,7.11782806006635,100
0.6,0.6,0.135704943823246,0.501623840292054,-0.0144678784769176,7.12831242307572,100
0.6,0.6,0.136312170105004,0.501016614010296,-0.0145307352332698,7.14926215408185,100
0.6,0.6,0.136570821806098,0.448303804040122,-2.97346838638341,7.15814174376023,0
0.6,0.6,0.137859178802654,0.447015447043566,-0.0145349443590754,7.19782156701386,0
0.6,0.6,0.138023383237012,0.449813214174805,0.246251787249974,7.20289935908461,2.61564616952577
0.6,0.6,0.138841633544187,0.44899496386763,-0.0144040294354651,7.22842865598448,14.1984557840641
0.6,0.6,0.139461300168135,0.430231400243846,-0.434412565263046,7.24780868733804,0
0.6,0.6,0.140885798998279,0.484330025171394,0.540986249275483,7.29076046721537,100
0.6,0.6,0.142312303092914,0.460044516600251,-0.242855085711431,7.33912231266957,56.676187922212
0.6,0.6,0.1437509590138,0.467317624015089,0.072731074148383,7.38505486577905,82.2539694693856
0.6,0.6,0.145197726821186,0.484477239709537,0.171596156944477,7.43171438586674,100
0.6,0.6,0.146659859554572,0.500502622307158,0.160253825976214,7.48008916783534,100
0.6,0.6,0.148141640625209,0.411691009476457,-0.888116128307016,7.53006550385239,0
0.6,0.6,0.149624690163255,0.457725568532336,0.460345590558784,7.57116031111005,70.7781102609284
0.6,0.6,0.151103328469316,0.484694568319046,0.269689997867103,7.61685900038358,100
0.6,0.6,0.152595348197409,0.402655973793217,-0.820385945258275,7.66525401757164,0
0.6,0.6,0.154088457480844,0.454880238963903,0.522242651706849,7.70544481678913,100
0.6,0.6,0.154099538904879,0.454869157539867,-0.0148463118357994,7.70578433945786,100
0.6,0.6,0.154099538904883,0.454869157539864,-0.014892578125,7.70578433945797,99.9999999999998
0.6,0.6,0.155581588684887,0.481299558168382,0.266291631575619,7.75085831809092,100
0.6,0.6,0.15709183089425,0.404343331992464,-0.769562261759164,7.79891292099881,0
0.6,0.6,0.158602906796278,0.482179730208827,0.778363982163639,7.83927155558194,100
0.6,0.6,0.160114838831466,0.473665305967932,-0.0851442424089459,7.88741409060606,100
0.6,0.6,0.161565235219995,0.472214909579403,-0.0153036884699755,7.93223679264782,100
0.6,0.6,0.161565235219999,0.472214909579399,-0.015380859375,7.93223679264792,99.9999999999747
0.6,0.6,0.161645698520696,0.481247944966965,1.72857959055899,7.93470423507074,100
0.6,0.6,0.16172621260308,0.481167430884581,-0.0154073346987834,7.93721888127853,100
0.6,0.6,0.161887394004697,0.481006249482964,-0.0154219965525084,7.94224691079982,100
0.6,0.6,0.162210368926452,0.480683274561209,-0.0154512806065482,7.95229791079747,100
0.6,0.6,0.162858760623423,0.480034882864238,-0.015509690347487,7.97237961500119,100
0.6,0.6,0.1631952680718,0.450270829046284,-1.37703940515334,7.98275170622057,12.6302424113677
0.6,0.6,0.164748522901654,0.459945740742255,0.0967491169597076,8.02770104115414,61.9293725261124
0.6,0.6,0.166299314131045,0.470189749038058,0.102440082958035,8.07361811099369,95.2980856406129
0.6,0.6,0.167859578440813,0.403825104683575,-0.663646443544818,8.12055918883681,0
0.6,0.6,0.169417366224016,0.435051905364341,0.312268006807656,8.16086365971534,45.0548974363623
0.6,0.6,0.170965606312427,0.444081979216405,0.0903007385206353,8.20429143079781,80.1956545545825
0.6,0.6,0.172518474423057,0.432251508651929,-0.118304705644752,8.24862206333684,39.9695440443794
0.6,0.6,0.174074327855358,0.395031213440529,-0.372202952114014,8.29176940057885,0
0.6,0.6,0.175620048907745,0.381212511060987,-0.138187023795413,8.3311950856854,0
0.6,0.6,0.177147819802485,0.40768757468562,0.264750636246328,8.36923979926118,65.5966659227772
0.6,0.6,0.178669366463176,0.44980579512207,0.421182204364508,8.40993252175195,100
0.6,0.6,0.180202551548327,0.401838211693863,-0.47967583428207,8.45483659585092,2.4837373414105
0.6,0.6,0.181737595974827,0.377370215498999,-0.244679961948646,8.49494355179633,0
0.6,0.6,0.183257423905623,0.441730016685583,0.643598011865836,8.53260443266499,100
0.6,0.6,0.184777574807442,0.379136441600432,-0.625935750851498,8.57670158097106,0
0.6,0.6,0.186297959919356,0.416575807226029,0.374393656255973,8.614539056082,100
0.6,0.6,0.18674335246283,0.416130414682555,-0.015141339769366,8.62678636268452,100
0.6,0.6,0.186743352462833,0.416130414682552,-0.01513671875,8.62678636268461,99.9999999999937
0.6,0.6,0.187818191069376,0.411586221415074,-0.0643796264338875,8.65612076558501,76.7923638791018
0.6,0.6,0.188899056671065,0.410505355813385,-0.015313108304611,8.68513418537982,70.3068800541651
0.6,0.6,0.189350664267692,0.400609961891153,-0.336398809819727,8.69720283178749,39.6908110334327
0.6,0.6,0.190885387671436,0.377358464035994,-0.232514978551583,8.73718706829681,0
0.6,0.6,0.19206655618661,0.376177295520821,-0.0152641976280136,8.76634191145952,0
0.6,0.6,0.192066556186613,0.376177295520817,-0.01513671875,8.7663419114596,5.15996134708985e-11
0.6,0.6,0.192409774753079,0.382005872031122,0.257692171586488,8.77484654499482,23.5153885422285
0.6,0.6,0.192752328192051,0.38166331859215,-0.0151449225067279,8.78348301973209,26.1855798498038
0.6,0.6,0.193436175189324,0.380979471594877,-0.0151170716768157,8.80073274955907,30.7687300155018
0.6,0.6,0.193921244401401,0.409854257666485,0.898269745943103,8.81297149642885,100
0.6,0.6,0.19521230936226,0.408563192705626,-0.0151585094067672,8.84782429525722,100
0.6,0.6,0.195212309362263,0.408563192705623,-0.015380859375,8.84782429525731,99.9999999999523
0.6,0.6,0.195438448881199,0.359424806079829,-3.31366171730674,8.85388121457003,0
0.6,0.6,0.195664580634465,0.359198674326563,-0.0152492620397427,8.85920945839107,0
