Time,Input,Liquid_levels,Feedback,Valve_Positions
12655 sec,0.72,0.720008613370429,-8.6133704287894e-06,51.8007727314525
12668 sec,0.72,0.720019127210035,-1.91272100352746e-05,51.7989232114855
12681 sec,0.72,0.720025705349679,-2.57053496793835e-05,51.7977660318943
12691 sec,0.72,0.720014540890225,-1.45408902252342e-05,51.7997300042825
12701 sec,0.72,0.720006798099709,-6.79809970904888e-06,51.8010920609807
12713 sec,0.72,0.720006304420803,-6.3044208026275e-06,51.8011789054666
12726 sec,0.72,0.720013305677373,-1.3305677372788e-05,51.7999472941518
12739 sec,0.72,0.720026667407724,-2.6667407724501e-05,51.797596793478
12750 sec,0.72,0.720021493610483,-2.1493610482648e-05,51.7985069311311
12760 sec,0.72,0.720009174313973,-9.1743139728484e-06,51.8006740542495
12770 sec,0.72,0.720005464743655,-5.46474365503702e-06,51.8013266155048
12783 sec,0.72,0.720008556902559,-8.55690255885388e-06,51.800782664879
12796 sec,0.72,0.720021687144138,-2.16871441376387e-05,51.7984728860655
12808 sec,0.72,0.720028691426711,-2.86914267106919e-05,51.7972407424378
12818 sec,0.72,0.720014165376348,-1.41653763481298e-05,51.7997960620159
12828 sec,0.72,0.720006023202412,-6.02320241194221e-06,51.8012283754079
12840 sec,0.72,0.720005864071037,-5.86407103653208e-06,51.8012563686689
12853 sec,0.72,0.720014299443616,-1.42994436161947e-05,51.7997724778546
12866 sec,0.72,0.72003058034058,-3.05803405795668e-05,51.79690845813
12877 sec,0.72,0.720022388820396,-2.23888203962908e-05,51.7983494521632
12887 sec,0.72,0.720008436703439,-8.43670343908531e-06,51.8008038094541
12897 sec,0.72,0.720004902704196,-4.90270419639671e-06,51.8014254854933
12910 sec,0.72,0.720008563846075,-8.56384607494931e-06,51.8007814434249
12924 sec,0.72,0.720024422090564,-2.44220905638581e-05,51.7979917737209
12936 sec,0.72,0.720031592068071,-3.15920680714621e-05,51.7967304822175
12946 sec,0.72,0.720013792514188,-1.37925141878714e-05,51.7998616532781
12956 sec,0.72,0.720005415861503,-5.41586150348827e-06,51.8013352145056
12967 sec,0.72,0.720005526554397,-5.52655439722827e-06,51.8013157421981
12981 sec,0.72,0.720015292948836,-1.52929488362874e-05,51.7995977074747
12994 sec,0.72,0.720034432843934,-3.44328439336739e-05,51.7962307531104
13005 sec,0.72,0.720023109227387,-2.31092273872413e-05,51.7982227232836
13014 sec,0.72,0.720007863927321,-7.86392732110563e-06,51.8009045681595
13025 sec,0.72,0.720004490399363,-4.49039936301077e-06,51.8014980152303
13038 sec,0.72,0.720008595124975,-8.59512497519699e-06,51.800775941063
13052 sec,0.72,0.720026954286246,-2.69542862461059e-05,51.7975463278467
13064 sec,0.72,0.720034112329745,-3.41123297445955e-05,51.7962871356894
13073 sec,0.72,0.720013504166799,-1.35041667986835e-05,51.7999123773022
13083 sec,0.72,0.720004987578874,-4.98757887423817e-06,51.801410554943
13095 sec,0.72,0.720005282774756,-5.28277475586592e-06,51.8013586261807
13108 sec,0.72,0.720016124322998,-1.61243229982455e-05,51.7994514580387
13122 sec,0.72,0.720037738712922,-3.77387129221196e-05,51.7956492081248
13132 sec,0.72,0.720023676864854,-2.36768648537167e-05,51.7981228685333
13142 sec,0.72,0.720007475933366,-7.47593336591912e-06,51.8009728212995
13152 sec,0.72,0.720004211763579,-4.21176357889852e-06,51.8015470308578
13165 sec,0.72,0.72000861322389,-8.61322388989727e-06,51.8007727572305
13179 sec,0.72,0.720028952407514,-2.89524075136605e-05,51.7971948325491
13191 sec,0.72,0.720036082285885,-3.60822858851417e-05,51.7959405950009
13201 sec,0.72,0.720013336716237,-1.33367162370446e-05,51.7999418340153
13210 sec,0.72,0.720004714245514,-4.71424551440336e-06,51.8014586378057
13222 sec,0.72,0.720005112852283,-5.11285228288472e-06,51.8013885177349
13236 sec,0.72,0.720016695206906,-1.66952069062809e-05,51.7993510321975
13247 sec,0.72,0.720010019477673,-1.00194776728735e-05,51.8005253790559
13257 sec,0.72,0.720006013099053,-6.01309905290393e-06,51.801230152719
13270 sec,0.72,0.720008425154622,-8.42515462229354e-06,51.80080584104
13283 sec,0.72,0.720019299031752,-1.9299031751574e-05,51.7988929858299
13295 sec,0.72,0.72002650853417,-2.65085341697446e-05,51.7976247413851
13305 sec,0.72,0.720014794870066,-1.47948700661704e-05,51.7996853259533
13315 sec,0.72,0.720006708254123,-6.70825412285581e-06,51.8011078659779
13327 sec,0.72,0.720006125734498,-6.12573449831899e-06,51.8012103386917
13340 sec,0.72,0.720013183412949,-1.31834129488695e-05,51.7999688020406
13353 sec,0.72,0.720027300537007,-2.73005370069468e-05,51.7974854178728
13364 sec,0.72,0.720022122360842,-2.21223608418697e-05,51.7983963258349
13374 sec,0.72,0.72000921011629,-9.21011628973734e-06,51.8006677561603
13384 sec,0.72,0.720005332740173,-5.33274017322505e-06,51.8013498366195
13397 sec,0.72,0.720008351605162,-8.35160516166056e-06,51.8008187793385
13410 sec,0.72,0.72002183268049,-2.18326804896085e-05,51.7984472843444
13423 sec,0.72,0.720029599900976,-2.95999009765069e-05,51.7970809300993
13433 sec,0.72,0.72001445444846,-1.44544484598219e-05,51.7997452105038
13443 sec,0.72,0.720005962166714,-5.96216671377992e-06,51.8012391123743
13454 sec,0.72,0.720005695749497,-5.6957494967147e-06,51.8012859785983
13467 sec,0.72,0.720014116593435,-1.41165934351983e-05,51.7998046435593
13481 sec,0.72,0.720031226846881,-3.12268468812826e-05,51.7967947293346
13492 sec,0.72,0.720023077250264,-2.30772502642917e-05,51.7982283484719
13501 sec,0.72,0.720008509092716,-8.50909271599143e-06,51.8007910752468
13512 sec,0.72,0.72000479752136,-4.79752135962297e-06,51.8014439885106
13524 sec,0.72,0.720008335697244,-8.33569724378869e-06,51.8008215777464
13538 sec,0.72,0.72002445915715,-2.4459157150436e-05,51.7979852532303
13550 sec,0.72,0.720032545730143,-3.25457301433296e-05,51.7965627207612
13560 sec,0.72,0.72001412779299,-1.41277929901484e-05,51.7998026734132
13570 sec,0.72,0.720005390342288,-5.39034228774771e-06,51.8013397036647
13581 sec,0.72,0.720005370945752,-5.37094575159269e-06,51.8013431157656
13595 sec,0.72,0.720015015150751,-1.50151507511964e-05,51.7996465757402
13608 sec,0.72,0.720034984170006,-3.4984170006358e-05,51.7961337677447
13619 sec,0.72,0.720023845687189,-2.38456871888282e-05,51.7980931705075
13629 sec,0.72,0.720007979689893,-7.97968989296738e-06,51.8008842040303
13639 sec,0.72,0.720004412667714,-4.41266771400439e-06,51.8015116892297
13652 sec,0.72,0.720008340360351,-8.34036035124441e-06,51.8008207574457
13666 sec,0.72,0.720026804674074,-2.68046740743433e-05,51.797572646557
13678 sec,0.72,0.720035050912019,-3.50509120192743e-05,51.7961220269639
13688 sec,0.72,0.720013889153539,-1.38891535389485e-05,51.79984465317
13697 sec,0.72,0.720004996129482,-4.9961294822376e-06,51.8014090507808
13709 sec,0.72,0.720005139372413,-5.13937241264362e-06,51.8013838525021
13723 sec,0.72,0.720015734100486,-1.57341004861644e-05,51.7995201032107
13736 sec,0.72,0.720038109286896,-3.81092868964039e-05,51.795584019384
13747 sec,0.72,0.720024450089301,-2.44500893012978e-05,51.7979868483819
13756 sec,0.72,0.720007632157742,-7.63215774224335e-06,51.8009453394172
13767 sec,0.72,0.720004157263571,-4.15726357139157e-06,51.801556618112
13779 sec,0.72,0.720008333443074,-8.33344307427097e-06,51.8008219742839
13794 sec,0.72,0.720028585109675,-2.85851096749612e-05,51.7972594449754
13806 sec,0.72,0.720036970085666,-3.69700856663879e-05,51.7957844195709
13815 sec,0.72,0.720013765926078,-1.37659260776024e-05,51.7998663304696
13825 sec,0.72,0.720004750198586,-4.75019858592329e-06,51.8014523131968
13836 sec,0.72,0.720004979601691,-4.97960169054679e-06,51.8014119582324
13850 sec,0.72,0.72001620146225,-1.62014622502316e-05,51.7994378882496
13861 sec,0.72,0.720010004115391,-1.00041153908714e-05,51.8005280814794
13872 sec,0.72,0.720006177363697,-6.17736369745714e-06,51.8012012564498
13884 sec,0.72,0.720008628446717,-8.62844671667418e-06,51.800770079339
13897 sec,0.72,0.720019113204442,-1.91132044421449e-05,51.7989256752499
13909 sec,0.72,0.720025642321482,-2.56423214822776e-05,51.797777119367
13920 sec,0.72,0.720014521101639,-1.4521101638687e-05,51.7997334853501
13930 sec,0.72,0.720006805521352,-6.80552135223778e-06,51.801090755418
13941 sec,0.72,0.720006318940654,-6.3189406540598e-06,51.8011763512374
13954 sec,0.72,0.720013315129049,-1.33151290485634e-05,51.7999456314802
13967 sec,0.72,0.720026616799718,-2.66167997179378e-05,51.797605696079
13978 sec,0.72,0.720021444303048,-2.14443030479572e-05,51.7985156049447
13988 sec,0.72,0.720009171808264,-9.17180826387476e-06,51.800674495036
13999 sec,0.72,0.720005475610989,-5.47561098873661e-06,51.8013247038006
14011 sec,0.72,0.720008573409435,-8.57340943494211e-06,51.8007797611066
14025 sec,0.72,0.720021674565722,-2.16745657215522e-05,51.7984750987711
14037 sec,0.72,0.720028619404549,-2.86194045485688e-05,51.7972534120649
14047 sec,0.72,0.720014142879491,-1.41428794906417e-05,51.7998000195032
14057 sec,0.72,0.720006028444025,-6.02844402519676e-06,51.8012274533405
14068 sec,0.72,0.720005877871678,-5.87787167782849e-06,51.8012539409581
14082 sec,0.72,0.720014313562533,-1.43135625325641e-05,51.7997699941551
14095 sec,0.72,0.720030527490306,-3.0527490306187e-05,51.7969177551746
14106 sec,0.72,0.720022334557947,-2.23345579473122e-05,51.7983589976277
14116 sec,0.72,0.720008431393285,-8.43139328543518e-06,51.8008047435787
14126 sec,0.72,0.720004911500943,-4.91150094261705e-06,51.8014239380322
14139 sec,0.72,0.720008582280676,-8.58228067601718e-06,51.8007782005409
14152 sec,0.72,0.720024417410836,-2.44174108363637e-05,51.7979925969453
14164 sec,0.72,0.720031515557709,-3.15155577091941e-05,51.7967439413769
14174 sec,0.72,0.720013766374751,-1.37663747514782e-05,51.799866251542
14184 sec,0.72,0.720005418316402,-5.4183164016619e-06,51.8013347826574
14196 sec,0.72,0.720005539418964,-5.53941896352939e-06,51.801313479155
14209 sec,0.72,0.720015314640446,-1.5314640445907e-05,51.7995938916409
14223 sec,0.72,0.720034386286788,-3.43862867883127e-05,51.7962389431127
14233 sec,0.72,0.720023050872354,-2.30508723542133e-05,51.7982329886864
14243 sec,0.72,0.720007855186259,-7.85518625900927e-06,51.800906105825
14253 sec,0.72,0.720004497013814,-4.49701381388667e-06,51.8014968516631
14266 sec,0.72,0.720008615849112,-8.61584911249214e-06,51.8007722954201
14280 sec,0.72,0.720026964122191,-2.69641221906092e-05,51.7975445975772
14292 sec,0.72,0.720034036142247,-3.40361422472846e-05,51.7963005380527
14302 sec,0.72,0.720013474019014,-1.34740190139704e-05,51.7999176806863
14312 sec,0.72,0.720004987294273,-4.98729427311773e-06,51.801410605008
14323 sec,0.72,0.720005294712425,-5.29471242549651e-06,51.8013565261907
14337 sec,0.72,0.720016155278572,-1.61552785724606e-05,51.799446012554
14350 sec,0.72,0.72003770572431,-3.77057243102774e-05,51.7956550112471
14361 sec,0.72,0.720023615293357,-2.36152933574818e-05,51.7981336997535
14370 sec,0.72,0.720007463918856,-7.46391885564357e-06,51.8009749348068
14381 sec,0.72,0.720004216491544,-4.21649154380699e-06,51.8015461991479
14394 sec,0.72,0.720008636156261,-8.63615626134351e-06,51.8007687231307
14408 sec,0.72,0.720028979875469,-2.89798754689041e-05,51.7971900005816
14420 sec,0.72,0.720036009513181,-3.60095131809457e-05,51.7959533966581
14429 sec,0.72,0.720013302934731,-1.33029347306746e-05,51.7999477766179
14439 sec,0.72,0.720004711718913,-4.71171891336386e-06,51.8014590822674
14451 sec,0.72,0.720005124002591,-5.12400259078394e-06,51.801386556252
14465 sec,0.72,0.720016734939706,-1.6734939706442e-05,51.7993440426856
14475 sec,0.72,0.720010020911316,-1.00209113164107e-05,51.8005251268595
14486 sec,0.72,0.720006000539313,-6.00053931321121e-06,51.8012323621392
14498 sec,0.72,0.7200084093735,-8.40937349977366e-06,51.8008086171429
14511 sec,0.72,0.720019313147,-1.93131469995445e-05,51.7988905027757
14524 sec,0.72,0.720026577247733,-2.65772477328063e-05,51.7976126537833
14534 sec,0.72,0.720014816769319,-1.4816769319026e-05,51.7996814735923
14544 sec,0.72,0.720006700966841,-6.70096684129984e-06,51.8011091479047
14555 sec,0.72,0.720006110973053,-6.11097305258657e-06,51.8012129354204
14569 sec,0.72,0.720013172788825,-1.31727888248445e-05,51.7999706709611
14582 sec,0.72,0.720027353667899,-2.73536678995212e-05,51.7974760714636
14593 sec,0.72,0.720022176200404,-2.21762004040116e-05,51.7983868547617
14603 sec,0.72,0.720009213513985,-9.21351398486259e-06,51.8006671584619
14613 sec,0.72,0.720005321984287,-5.32198428693231e-06,51.8013517287186
14626 sec,0.72,0.720008334458758,-8.33445875825234e-06,51.800821795612
14639 sec,0.72,0.72002184386309,-2.18438630903428e-05,51.7984453171808
14651 sec,0.72,0.720029676809777,-2.96768097775013e-05,51.7970674008495
14661 sec,0.72,0.720014479395951,-1.44793959507838e-05,51.7997408219184
14671 sec,0.72,0.720005957425953,-5.95742595288495e-06,51.8012399463353
14683 sec,0.72,0.720005681970519,-5.68197051931119e-06,51.8012884024981
14696 sec,0.72,0.720014100702529,-1.41007025292739e-05,51.7998074389747
14709 sec,0.72,0.720031279832802,-3.12798328023778e-05,51.7967854084278
14720 sec,0.72,0.720023135895055,-2.3135895054871e-05,51.7982180320969
14730 sec,0.72,0.720008515686542,-8.51568654236523e-06,51.8007899153078
14740 sec,0.72,0.720004789090749,-4.78909074930201e-06,51.8014454715637
14753 sec,0.72,0.72000831673882,-8.31673882051298e-06,51.8008249127775
14767 sec,0.72,0.720024460434978,-2.44604349781685e-05,51.7979850284439
14779 sec,0.72,0.720032625486613,-3.26254866130915e-05,51.7965486905697
14789 sec,0.72,0.720014156669395,-1.41566693947492e-05,51.7997975936812
14799 sec,0.72,0.720005388635129,-5.3886351294441e-06,51.8013400039758
14810 sec,0.72,0.720005358313883,-5.35831388315255e-06,51.8013453378741
14824 sec,0.72,0.720014991285021,-1.49912850214706e-05,51.7996507740299
14837 sec,0.72,0.720035027795434,-3.50277954340728e-05,51.7961260934694
14848 sec,0.72,0.720023908090191,-2.39080901910382e-05,51.7980821930147
14857 sec,0.72,0.720007989959453,-7.98995945305858e-06,51.8008823974822
14868 sec,0.72,0.720004406551123,-4.406551123326e-06,51.8015127652169
14881 sec,0.72,0.720008319334899,-8.31933489930936e-06,51.8008244560938
14894 sec,0.72,0.720026789897654,-2.67898976541447e-05,51.7975752459199
14907 sec,0.72,0.720035128477973,-3.51284779728234e-05,51.7961083821125
14916 sec,0.72,0.720013922162153,-1.39221621529018e-05,51.7998388465292
14926 sec,0.72,0.720004997263749,-4.99726374858511e-06,51.8014088512486
14938 sec,0.72,0.720005127811677,-5.12781167705256e-06,51.8013858861846
14951 sec,0.72,0.720015701096869,-1.57010968688809e-05,51.7995259089726
14965 sec,0.72,0.720038136868567,-3.81368685672401e-05,51.7955791674125
14975 sec,0.72,0.72002451528609,-2.45152860903763e-05,51.797975379426
14985 sec,0.72,0.720007645781426,-7.645781425758e-06,51.8009429428356
14995 sec,0.72,0.720004153065156,-4.15306515588743e-06,51.8015573566674
15008 sec,0.72,0.720008310527805,-8.31052780492225e-06,51.8008260053753
15022 sec,0.72,0.720028552338976,-2.85523389760289e-05,51.797265209764
15034 sec,0.72,0.720037042732804,-3.70427328044709e-05,51.7957716400025
15044 sec,0.72,0.720013802542917,-1.38025429166078e-05,51.7998598890954
15053 sec,0.72,0.72000475357958,-4.75357957985256e-06,51.8014517184363
15065 sec,0.72,0.720004968914352,-4.96891435219915e-06,51.8014138382731
15079 sec,0.72,0.720016160284642,-1.61602846415754e-05,51.7994451319219
15090 sec,0.72,0.720010003039765,-1.00030397655049e-05,51.8005282706958
15100 sec,0.72,0.720006191772408,-6.19177240790414e-06,51.8011987217718
15113 sec,0.72,0.720008646021998,-8.64602199757147e-06,51.8007669876205
15126 sec,0.72,0.720019096837951,-1.90968379514267e-05,51.7989285543267
15138 sec,0.72,0.720025569090875,-2.55690908749218e-05,51.7977900015752
15148 sec,0.72,0.720014498133442,-1.44981334421201e-05,51.799737525752
15158 sec,0.72,0.720006814213687,-6.81421368653456e-06,51.8010892263243
15170 sec,0.72,0.720006335905442,-6.3359054419676e-06,51.8011733669125
15183 sec,0.72,0.72001332608571,-1.33260857096973e-05,51.7999437040622
15196 sec,0.72,0.720026557833906,-2.65578339059269e-05,51.7976160689257
15207 sec,0.72,0.720021387018061,-2.1387018061203e-05,51.7985256821126
15217 sec,0.72,0.720009168952394,-9.16895239400084e-06,51.8006749974203
15227 sec,0.72,0.720005488334069,-5.48833406899263e-06,51.8013224656468
15240 sec,0.72,0.720008592663834,-8.59266383357316e-06,51.8007763740096
15253 sec,0.72,0.720021659739024,-2.16597390244599e-05,51.7984777069783
15265 sec,0.72,0.720028535592156,-2.8535592155543e-05,51.7972681557456
15276 sec,0.72,0.720014116773635,-1.41167736353864e-05,51.7998046118598
15286 sec,0.72,0.720006034619408,-6.03461940840155e-06,51.801226367011
15297 sec,0.72,0.72000589401937,-5.89401937023393e-06,51.8012511003708
15310 sec,0.72,0.720014329923907,-1.43299239073746e-05,51.7997671159783
15323 sec,0.72,0.720030465698276,-3.04656982764717e-05,51.7969286251895
15334 sec,0.72,0.720022271466655,-2.22714666551216e-05,51.7983700961996
15344 sec,0.72,0.720008425292431,-8.42529243116896e-06,51.8008058167976
15355 sec,0.72,0.720004921825702,-4.92182570233091e-06,51.8014221217738
15367 sec,0.72,0.720008603800207,-8.60380020673013e-06,51.8007744149779
15381 sec,0.72,0.720024411641087,-2.44116410865747e-05,51.7979936119187
15393 sec,0.72,0.720031426355976,-3.14263559764161e-05,51.796759633112
15403 sec,0.72,0.720013736034717,-1.37360347165494e-05,51.7998715887454
15413 sec,0.72,0.720005421255007,-5.421255007243e-06,51.8013342657187
15424 sec,0.72,0.720005554491743,-5.55449174322042e-06,51.8013108276587
15438 sec,0.72,0.720015339819919,-1.53398199186361e-05,51.7995894622469
15451 sec,0.72,0.720034331579331,-3.43315793310817e-05,51.7962485668599
15462 sec,0.72,0.720022982966276,-2.29829662761194e-05,51.7982449342412
15472 sec,0.72,0.72000784509506,-7.84509506024378e-06,51.800907880997
15482 sec,0.72,0.720004504798573,-4.50479857339037e-06,51.8014954822235
15495 sec,0.72,0.720008640067303,-8.64006730272315e-06,51.8007680351281
15509 sec,0.72,0.720026975182049,-2.69751820494157e-05,51.7975426520054
15521 sec,0.72,0.720033947151004,-3.39471510042433e-05,51.7963161927599
15531 sec,0.72,0.7200134390026,-1.34390025998687e-05,51.7999238405251
15540 sec,0.72,0.720004987038093,-4.98703809281853e-06,51.8014106500734
15552 sec,0.72,0.720005308715235,-5.30871523507503e-06,51.8013540629159
15566 sec,0.72,0.720016191302782,-1.61913027818539e-05,51.7994396754311
15579 sec,0.72,0.720037666652377,-3.76666523765889e-05,51.7956618845041
15590 sec,0.72,0.720023543587583,-2.35435875829415e-05,51.7981463137239
15599 sec,0.72,0.720007450006351,-7.45000635138382e-06,51.8009773821958
15609 sec,0.72,0.720004222072856,-4.22207285610821e-06,51.8015452173231
15622 sec,0.72,0.720008662988223,-8.662988222774e-06,51.8007640030427
15636 sec,0.72,0.720029011516569,-2.90115165687554e-05,51.7971844345041
15648 sec,0.72,0.720035924376283,-3.59243762830808e-05,51.7959683733363
15658 sec,0.72,0.720013263665874,-1.32636658743968e-05,51.7999546845161
15668 sec,0.72,0.720004708840577,-4.70884057668375e-06,51.8014595886039
15679 sec,0.72,0.720005137093283,-5.13709328264778e-06,51.8013842534305
15693 sec,0.72,0.720016781287258,-1.67812872575723e-05,51.7993358895537
15704 sec,0.72,0.72001002262078,-1.00226207803145e-05,51.8005248261428
15715 sec,0.72,0.720005986008449,-5.98600844903263e-06,51.8012349183056
15727 sec,0.72,0.720008391070457,-8.39107045691456e-06,51.8008118368842
15740 sec,0.72,0.720019329453641,-1.9329453640804e-05,51.7988876342272
15752 sec,0.72,0.72002665720609,-2.66572060900749e-05,51.7975985880771
15763 sec,0.72,0.720014842289538,-1.48422895384082e-05,51.7996769842567
15773 sec,0.72,0.720006692564712,-6.69256471219626e-06,51.8011106259476
15784 sec,0.72,0.72000609389611,-6.09389611028188e-06,51.8012159394747
15797 sec,0.72,0.720013160391793,-1.3160391792888e-05,51.7999728517588
15810 sec,0.72,0.720027415284105,-2.74152841051034e-05,51.7974652323785
15821 sec,0.72,0.720022238863418,-2.22388634182336e-05,51.7983758315294
15831 sec,0.72,0.720009217534593,-9.21753459337538e-06,51.800666451185
15842 sec,0.72,0.720005309570787,-5.30957078659355e-06,51.8013539124134
15854 sec,0.72,0.720008314585505,-8.31458550476505e-06,51.8008252915736
15868 sec,0.72,0.720021856624192,-2.18566241917406e-05,51.7984430723385
15880 sec,0.72,0.720029766141507,-2.97661415066264e-05,51.7970516862464
15890 sec,0.72,0.720014508471627,-1.45084716273169e-05,51.7997357071319
15900 sec,0.72,0.72000595200199,-5.95200199005053e-06,51.8012409004803
15911 sec,0.72,0.720005666054368,-5.66605436802536e-06,51.8012912023544
15925 sec,0.72,0.720014082162549,-1.40821625487231e-05,51.7998107003963
15938 sec,0.72,0.720031341028564,-3.1341028563614e-05,51.7967746433042
15949 sec,0.72,0.720023204089716,-2.32040897160113e-05,51.7982060357766
15958 sec,0.72,0.720008523438068,-8.52343806834188e-06,51.8007885517144
15969 sec,0.72,0.720004779387888,-4.77938788834287e-06,51.8014471784221
15982 sec,0.72,0.720008294784444,-8.29478444352993e-06,51.8008287748356
15995 sec,0.72,0.720024461555819,-2.44615558190331e-05,51.7979848312736
16007 sec,0.72,0.720032717933388,-3.27179333878824e-05,51.7965324279899
16017 sec,0.72,0.720014190311045,-1.41903110449926e-05,51.7997916756812
16027 sec,0.72,0.720005386739259,-5.38673925898348e-06,51.8013403374839
16039 sec,0.72,0.720005343742852,-5.34374285210415e-06,51.8013479011064
16052 sec,0.72,0.720014963497154,-1.4963497153575e-05,51.7996556622741
16066 sec,0.72,0.72003507787177,-3.50778717699285e-05,51.7961172843961
16076 sec,0.72,0.720023980589448,-2.39805894479694e-05,51.7980694394605
16086 sec,0.72,0.720008001980397,-8.00198039752065e-06,51.8008802828431
16096 sec,0.72,0.720004399533487,-4.39953348696509e-06,51.8015139997096
16109 sec,0.72,0.720008295014826,-8.29501482624284e-06,51.8008287343083
16123 sec,0.72,0.720026772332211,-2.67723322108226e-05,51.7975783359079
16135 sec,0.72,0.720035218205897,-3.52182058968031e-05,51.7960925978135
16145 sec,0.72,0.720013960587998,-1.39605879982962e-05,51.7998320869275
16155 sec,0.72,0.720004998659621,-4.99865962144685e-06,51.8014086056966
16166 sec,0.72,0.720005114491091,-5.11449109064088e-06,51.8013882294475
16180 sec,0.72,0.720015662769789,-1.56627697888156e-05,51.7995326512002
16193 sec,0.72,0.720038168178722,-3.81681787215982e-05,51.7955736595526
16204 sec,0.72,0.720024590969098,-2.45909690980151e-05,51.797962065809
16213 sec,0.72,0.720007661684212,-7.66168421173496e-06,51.8009401453304
16224 sec,0.72,0.720004148265951,-4.14826595085405e-06,51.8015582009094
16237 sec,0.72,0.720008284054749,-8.28405474950777e-06,51.8008306623271
16251 sec,0.72,0.720028513963498,-2.85139634979004e-05,51.7972719605054
16263 sec,0.72,0.720037126632968,-3.71266329677322e-05,51.7957568808818
16273 sec,0.72,0.720013845133606,-1.38451336063605e-05,51.7998523968438
16282 sec,0.72,0.720004757571094,-4.75757109430486e-06,51.8014510162775
16294 sec,0.72,0.720004956610126,-4.95661012644977e-06,51.801416002745
16308 sec,0.72,0.720016112574452,-1.61125744519985e-05,51.7994535247595
16318 sec,0.72,0.720010001833234,-1.00018332338525e-05,51.8005284829403
16329 sec,0.72,0.720006208608583,-6.20860858313588e-06,51.8011957600715
16341 sec,0.72,0.720008666509154,-8.66650915365419e-06,51.8007633836655
16354 sec,0.72,0.720019077708151,-1.90777081506832e-05,51.7989319195053
16366 sec,0.72,0.720025484060064,-2.54840600635298e-05,51.7978049595914
16377 sec,0.72,0.720014471495305,-1.44714953052016e-05,51.7997422117438
16387 sec,0.72,0.720006824400722,-6.82440072219404e-06,51.8010874342933
16398 sec,0.72,0.720006355732664,-6.35573266427603e-06,51.8011698790484
16411 sec,0.72,0.720013338774555,-1.3338774554672e-05,51.7999414719308
16424 sec,0.72,0.720026489143747,-2.64891437471437e-05,51.7976281524105
16436 sec,0.72,0.72002132050694,-2.13205069397038e-05,51.7985373822766
16445 sec,0.72,0.72000916571112,-9.16571111986286e-06,51.8006755676023
16456 sec,0.72,0.720005503238881,-5.50323888093285e-06,51.8013198436981
16469 sec,0.72,0.720008615123706,-8.61512370609052e-06,51.8007724230284
16482 sec,0.72,0.720021642236744,-2.16422367445013e-05,51.798480785855
16494 sec,0.72,0.720028438097066,-2.843809706643e-05,51.7972853063891
16504 sec,0.72,0.720014086504612,-1.40865046118765e-05,51.7998099365714
16514 sec,0.72,0.720006041905843,-6.04190584341247e-06,51.8012250852331
16526 sec,0.72,0.720005912923271,-5.91292327123405e-06,51.8012477749308
16539 sec,0.72,0.720014348863374,-1.43488633744804e-05,51.7997637842818
16552 sec,0.72,0.720030393427546,-3.03934275457385e-05,51.796941338543
16563 sec,0.72,0.720022198147408,-2.21981474083366e-05,51.7983829940006
16573 sec,0.72,0.720008418301792,-8.4183017918793e-06,51.8008070465412
16583 sec,0.72,0.720004933956169,-4.93395616918413e-06,51.8014199878683
16596 sec,0.72,0.720008628924666,-8.62892466557685e-06,51.8007699952616
16610 sec,0.72,0.720024404490241,-2.44044902408813e-05,51.7979948698447
16622 sec,0.72,0.720031322366901,-3.13223669009544e-05,51.7967779261313
16632 sec,0.72,0.720013700846926,-1.37008469255351e-05,51.7998777787316
16641 sec,0.72,0.72000542478481,-5.42478481035946e-06,51.8013336447808
16653 sec,0.72,0.720005572165117,-5.57216511709591e-06,51.8013077186844
16667 sec,0.72,0.720015369023922,-1.53690239220738e-05,51.7995843248861
16680 sec,0.72,0.720034267224374,-3.42672243742737e-05,51.7962598877267
16691 sec,0.72,0.720022903975686,-2.29039756861615e-05,51.7982588297046
16700 sec,0.72,0.720007833465907,-7.83346590671474e-06,51.8009099267151
16711 sec,0.72,0.720004513973988,-4.51397398792963e-06,51.8014938681498
16723 sec,0.72,0.720008668377801,-8.66837780055807e-06,51.8007630549464
16737 sec,0.72,0.720026987520659,-2.69875206587722e-05,51.797540481485
16749 sec,0.72,0.720033843181953,-3.38431819529861e-05,51.7963344822568
16759 sec,0.72,0.720013398359181,-1.3398359180572e-05,51.7999309902267
16769 sec,0.72,0.720004986842425,-4.98684242533631e-06,51.8014106844938
16780 sec,0.72,0.720005325156074,-5.32515607443163e-06,51.8013511707602
16794 sec,0.72,0.720016233208591,-1.62332085906769e-05,51.7994323036589
16808 sec,0.72,0.720037620272314,-3.76202723144647e-05,51.7956700433551
16818 sec,0.72,0.720023460099999,-2.34600999993173e-05,51.7981610002664
16828 sec,0.72,0.720007433915897,-7.43391589730358e-06,51.8009802127141
16838 sec,0.72,0.720004228674146,-4.22867414584527e-06,51.8015440560711
16851 sec,0.72,0.720008694399618,-8.69439961836971e-06,51.8007584773731
16865 sec,0.72,0.720029047879086,-2.9047879086308e-05,51.7971780378684
16877 sec,0.72,0.720035824727018,-3.5824727018241e-05,51.795985902927
16887 sec,0.72,0.72001321804342,-1.32180434198048e-05,51.7999627100942
16896 sec,0.72,0.720004705576818,-4.70557681830908e-06,51.8014601627411
16908 sec,0.72,0.72000515247902,-5.1524790199986e-06,51.8013815468809
